CustomerID,Age,TenureMonths,MonthlySpend,SubscriptionType,ServiceUsage,SupportCalls,AvgRating,HasContract,IsActive,Churn
1,56,6,72.56,Premium,23.46,0,3.4,1,0,0
2,69,32,132.84,Basic,14.73,4,3.8,0,0,1
3,46,55,159.19,Standard,1.81,5,3.5,1,0,0
4,32,4,178.89,Basic,63.48,4,5.0,1,1,0
5,60,55,256.73,Standard,28.41,0,4.3,0,0,0
6,25,11,161.34,Standard,20.37,1,4.2,0,0,0
7,78,56,232.77,Standard,28.46,3,4.7,0,1,1
8,38,59,126.85,Basic,25.75,2,3.4,0,1,0
9,56,17,154.33,Standard,20.28,3,4.9,1,0,0
10,75,38,120.36,Basic,78.83,1,4.3,1,0,0
11,36,24,116.0,Basic,46.74,2,2.4,1,1,1
12,40,5,136.83,Basic,20.81,1,2.6,0,1,1
13,28,52,135.97,Basic,23.63,1,3.4,0,0,0
14,28,34,119.8,Standard,1.06,1,2.7,0,0,1
15,41,6,122.54,Standard,22.17,3,3.8,1,0,0
16,70,22,204.84,Standard,0.9,5,3.0,1,0,0
17,53,11,255.66,Basic,17.75,2,3.9,0,0,0
18,57,48,125.08,Premium,100.0,3,5.0,1,0,0
19,41,16,133.78,Standard,16.23,3,4.0,1,0,0
20,20,33,176.23,Standard,12.82,3,3.7,1,0,1
21,39,9,309.35,Premium,7.5,3,4.4,1,0,0
22,70,60,154.21,Premium,2.57,2,3.3,1,1,0
23,19,59,198.63,Basic,26.26,0,4.8,1,0,0
24,41,6,227.22,Basic,4.28,1,4.5,1,0,1
25,61,16,167.2,Premium,2.45,3,4.0,1,1,0
26,47,29,196.31,Standard,10.96,0,4.2,0,0,1
27,55,3,180.39,Basic,31.73,2,5.0,1,0,1
28,19,20,201.63,Standard,27.33,1,4.9,0,0,0
29,77,60,98.28,Premium,1.13,3,5.0,1,0,1
30,38,59,160.21,Standard,12.14,2,4.5,0,1,0
31,50,36,174.06,Standard,14.78,2,2.5,1,0,1
32,29,19,173.35,Premium,20.69,1,3.7,1,0,1
33,75,26,206.85,Basic,21.01,3,2.3,1,0,1
34,39,3,172.34,Basic,9.07,2,4.5,0,0,0
35,78,19,92.75,Standard,16.45,3,4.7,1,1,0
36,61,20,179.57,Premium,13.12,3,3.1,1,0,0
37,42,32,105.85,Basic,43.26,1,3.3,1,0,0
38,66,7,115.03,Standard,15.11,1,4.1,0,0,0
39,44,52,129.07,Standard,11.63,2,2.8,1,0,0
40,76,41,144.43,Standard,10.37,0,2.7,0,0,1
41,59,33,72.81,Standard,16.99,0,5.0,0,0,0
42,45,40,205.84,Premium,32.59,3,4.1,1,0,1
43,77,39,92.22,Standard,15.46,1,3.4,1,0,0
44,33,18,228.51,Standard,21.67,3,2.3,1,0,1
45,32,40,93.75,Standard,26.78,2,4.9,1,0,0
46,79,1,214.1,Standard,14.69,0,3.3,1,0,1
47,79,11,148.58,Basic,11.13,0,5.0,1,1,0
48,64,28,64.18,Basic,41.86,1,4.9,1,0,0
49,79,57,97.85,Standard,10.81,1,3.2,1,0,0
50,68,25,216.32,Basic,12.4,2,3.3,0,0,0
51,61,50,172.43,Basic,92.8,2,5.0,1,0,0
52,72,23,146.06,Standard,0.0,3,3.9,1,0,1
53,69,31,39.16,Standard,4.1,3,3.5,0,0,0
54,74,30,219.48,Basic,9.69,0,4.0,1,0,0
55,20,42,243.52,Standard,53.94,6,3.5,1,0,0
56,54,35,234.4,Standard,1.45,1,4.2,1,1,0
57,68,7,119.24,Basic,0.19,4,3.9,1,1,0
58,24,60,169.14,Premium,1.08,0,4.9,1,0,0
59,38,16,174.61,Standard,1.85,1,3.6,1,0,1
60,26,26,73.63,Standard,0.77,6,3.1,1,0,0
61,56,48,159.02,Standard,13.07,2,3.7,1,0,0
62,35,57,203.55,Premium,17.39,2,3.6,1,1,0
63,21,52,188.22,Standard,6.34,2,3.9,0,0,0
64,42,60,94.44,Standard,10.16,3,4.6,0,0,0
65,77,49,106.87,Standard,1.92,0,4.6,1,0,0
66,31,2,189.53,Basic,8.2,1,5.0,1,0,1
67,67,1,181.64,Basic,14.78,3,3.2,1,0,0
68,75,48,37.29,Standard,26.36,4,4.4,1,0,1
69,26,12,27.17,Standard,0.07,1,4.7,0,0,0
70,43,5,146.17,Standard,12.6,1,3.3,0,0,0
71,70,37,120.52,Basic,7.05,3,3.8,1,0,0
72,19,32,135.08,Standard,38.32,4,2.3,0,0,1
73,37,59,129.44,Basic,25.14,3,4.9,0,0,1
74,45,55,199.2,Standard,17.79,1,3.8,0,0,0
75,64,9,155.18,Standard,6.49,1,4.8,1,0,0
76,77,41,163.38,Standard,48.23,4,4.2,1,0,0
77,24,35,82.88,Standard,0.92,0,3.8,0,0,0
78,61,19,10.0,Standard,2.32,4,2.4,1,1,0
79,78,48,206.18,Standard,9.94,0,2.6,1,0,1
80,25,16,257.16,Standard,2.66,2,1.4,1,0,0
81,64,3,132.87,Basic,62.66,2,3.4,0,0,1
82,52,20,162.47,Standard,31.99,2,5.0,1,0,1
83,31,24,166.23,Standard,5.99,3,2.7,1,0,1
84,34,54,233.76,Standard,17.76,0,1.4,1,0,0
85,53,56,194.45,Standard,80.72,4,5.0,1,1,0
86,67,33,174.8,Premium,43.12,1,5.0,0,0,1
87,57,24,152.78,Premium,18.37,3,4.3,1,0,0
88,21,52,153.01,Basic,46.81,3,4.3,1,0,1
89,19,11,78.03,Basic,90.54,2,3.7,0,0,0
90,79,49,130.83,Standard,27.2,1,2.2,1,1,0
91,23,8,194.31,Basic,1.34,2,2.5,0,0,0
92,71,36,138.31,Standard,10.27,1,3.7,1,0,0
93,59,38,152.22,Premium,36.38,1,3.5,1,1,0
94,21,40,91.19,Basic,5.24,1,3.9,1,0,0
95,71,20,172.28,Basic,35.51,2,4.8,1,0,0
96,46,35,76.91,Basic,2.56,1,3.4,1,0,1
97,35,48,164.49,Standard,0.96,3,4.8,1,0,0
98,43,25,140.64,Standard,9.69,1,3.4,1,0,1
99,61,35,62.84,Basic,0.75,3,5.0,1,0,1
100,51,25,203.47,Premium,63.06,3,4.1,1,0,0
101,27,29,141.81,Standard,35.0,2,3.6,0,0,0
102,79,18,243.04,Basic,32.27,2,4.1,1,0,0
103,53,46,223.91,Standard,19.87,2,3.7,1,0,0
104,31,18,106.03,Standard,4.88,2,4.1,0,0,1
105,48,2,110.41,Basic,14.61,2,4.8,1,0,1
106,65,54,91.4,Basic,18.19,1,3.9,1,0,0
107,32,35,70.68,Basic,14.89,3,3.6,0,0,0
108,25,16,128.89,Basic,6.03,2,2.9,1,0,0
109,31,41,222.19,Premium,14.48,3,4.6,1,0,0
110,40,36,54.25,Premium,13.51,3,4.3,1,1,0
111,77,33,192.6,Basic,100.0,3,2.8,0,0,1
112,74,4,188.42,Basic,45.55,0,4.8,0,0,0
113,79,33,177.73,Basic,12.45,1,2.8,1,0,0
114,57,14,186.66,Basic,19.51,3,5.0,1,0,0
115,38,21,94.79,Premium,27.56,0,4.7,1,0,0
116,33,48,188.08,Basic,0.71,3,4.4,1,1,0
117,62,20,122.54,Basic,45.06,1,3.6,0,0,0
118,35,56,27.04,Basic,39.34,0,4.6,1,0,0
119,64,8,152.87,Standard,12.23,0,5.0,0,0,0
120,70,7,107.79,Basic,9.92,1,4.6,1,0,0
121,41,3,217.94,Standard,6.38,1,3.3,1,0,1
122,43,17,135.68,Basic,12.95,1,4.3,1,0,1
123,42,33,152.28,Standard,0.91,4,5.0,1,0,0
124,77,48,169.46,Standard,38.24,3,5.0,0,0,1
125,77,12,136.63,Basic,0.72,2,3.8,1,0,1
126,77,59,144.81,Standard,7.98,4,4.9,1,0,0
127,62,51,192.18,Premium,53.64,2,5.0,1,1,0
128,58,22,96.68,Premium,26.58,0,3.2,0,0,1
129,46,55,114.91,Standard,6.61,1,5.0,1,1,0
130,32,22,101.64,Standard,5.82,5,2.9,1,0,0
131,62,46,221.84,Premium,0.1,1,4.8,0,1,0
132,18,30,114.92,Standard,23.8,5,4.3,1,1,0
133,42,38,142.84,Basic,1.0,0,4.1,1,0,0
134,24,38,119.97,Premium,15.21,2,5.0,1,0,1
135,26,45,134.59,Basic,65.47,0,3.7,0,0,0
136,41,51,113.13,Standard,2.32,1,3.7,0,1,0
137,18,54,173.14,Basic,44.98,4,5.0,0,0,0
138,61,8,97.96,Basic,95.3,0,4.8,1,0,0
139,25,27,82.38,Basic,1.27,0,5.0,1,0,1
140,41,27,122.08,Standard,42.9,2,4.1,0,1,0
141,28,34,110.09,Basic,14.52,1,4.3,1,1,1
142,68,21,83.11,Basic,47.4,1,5.0,1,1,0
143,34,30,133.83,Basic,16.94,3,3.2,0,0,0
144,25,33,66.99,Standard,21.7,1,3.9,1,0,0
145,52,28,236.39,Premium,15.7,2,4.8,1,0,1
146,52,47,75.37,Standard,39.97,3,3.8,1,0,0
147,50,33,117.69,Standard,26.48,1,3.4,1,0,0
148,76,5,129.82,Premium,14.73,1,4.6,0,0,1
149,22,60,234.23,Standard,40.52,4,5.0,1,0,0
150,59,48,63.48,Basic,5.63,2,3.9,1,0,1
151,56,19,157.1,Basic,3.42,1,3.8,1,1,1
152,75,4,201.86,Basic,3.5,2,3.4,1,0,1
153,58,35,134.51,Basic,8.13,3,3.7,1,1,1
154,45,49,91.51,Standard,5.45,1,5.0,1,0,0
155,24,17,144.6,Standard,53.21,3,4.1,1,0,0
156,26,44,226.36,Basic,2.24,0,3.2,1,0,0
157,25,28,119.21,Standard,24.01,0,4.3,1,0,0
158,29,30,221.81,Standard,4.2,1,5.0,1,0,1
159,51,29,162.93,Basic,42.68,2,3.4,0,0,0
160,50,46,211.63,Premium,65.05,1,2.7,0,0,0
161,65,53,160.93,Standard,12.53,3,5.0,0,0,1
162,72,6,125.78,Basic,42.25,4,2.6,1,0,1
163,40,35,231.94,Standard,0.1,0,3.6,1,1,0
164,79,60,161.26,Standard,34.29,3,4.2,1,0,0
165,41,41,158.32,Standard,5.19,2,3.7,1,0,0
166,54,37,190.38,Standard,47.87,3,3.9,1,0,0
167,52,24,196.21,Standard,0.02,1,4.6,0,0,0
168,61,29,190.64,Standard,16.25,3,1.6,1,0,1
169,57,49,82.46,Basic,28.26,2,2.7,1,0,0
170,39,46,118.14,Basic,5.99,0,4.0,1,1,1
171,44,53,117.17,Basic,4.29,3,3.6,0,0,1
172,52,31,111.05,Standard,1.76,0,4.1,1,1,0
173,18,35,106.39,Basic,7.9,2,4.2,1,1,0
174,52,60,116.45,Premium,16.41,5,1.9,1,0,1
175,54,33,166.8,Standard,2.46,2,5.0,1,0,0
176,64,52,174.72,Premium,9.45,1,3.5,1,1,0
177,31,21,149.92,Premium,0.18,3,3.1,0,0,0
178,20,32,128.7,Premium,34.15,2,4.2,1,0,0
179,18,23,213.77,Premium,2.75,1,4.1,1,1,0
180,22,33,145.42,Standard,6.66,0,5.0,1,0,0
181,43,3,196.85,Standard,0.37,3,4.3,1,0,0
182,72,18,121.53,Basic,11.32,0,5.0,1,0,0
183,31,25,170.69,Basic,36.67,1,3.1,0,0,0
184,56,42,217.1,Standard,9.96,4,4.1,1,0,0
185,44,31,19.56,Standard,3.96,0,2.9,1,0,0
186,26,54,117.25,Basic,28.02,0,4.1,1,0,0
187,32,58,179.69,Standard,31.1,1,3.9,0,0,0
188,32,3,210.64,Premium,3.82,2,3.8,1,0,1
189,43,40,160.16,Standard,29.47,1,3.9,1,0,0
190,59,46,152.48,Standard,58.86,3,4.7,1,0,0
191,77,24,230.53,Premium,3.64,4,2.4,1,0,0
192,30,50,213.7,Premium,29.48,2,3.1,1,0,1
193,68,32,106.57,Standard,24.66,3,4.0,1,0,0
194,49,47,155.82,Premium,12.83,0,2.8,0,0,0
195,56,22,168.01,Premium,1.19,2,4.0,1,1,0
196,66,23,235.93,Premium,1.55,2,3.9,1,0,0
197,69,2,193.3,Basic,38.27,1,2.6,1,0,1
198,78,27,144.82,Standard,92.4,2,2.5,1,0,1
199,49,42,161.0,Basic,22.54,2,1.4,0,0,0
200,21,2,55.81,Basic,11.81,2,2.8,0,0,1
201,47,26,198.43,Standard,20.86,1,4.0,1,0,0
202,54,17,182.29,Standard,18.05,3,4.2,1,0,0
203,40,40,210.61,Premium,9.68,4,4.2,1,0,1
204,56,33,142.8,Basic,1.36,2,3.2,1,0,0
205,62,9,156.4,Premium,34.46,3,4.0,1,0,1
206,32,43,125.93,Standard,9.3,3,4.4,1,0,0
207,60,54,92.6,Standard,34.16,3,2.7,1,0,1
208,46,48,119.89,Premium,5.82,5,4.1,1,0,1
209,53,39,59.03,Standard,0.02,1,4.7,1,0,0
210,30,29,195.73,Basic,3.46,3,3.5,1,0,0
211,49,42,41.26,Premium,12.64,1,5.0,0,0,0
212,24,55,251.61,Basic,57.76,0,3.5,1,0,0
213,76,26,61.79,Basic,2.16,1,3.1,1,0,1
214,68,35,224.99,Premium,38.51,1,4.6,1,0,0
215,39,50,104.6,Basic,14.97,3,5.0,1,0,0
216,45,25,178.05,Standard,34.96,1,4.1,1,0,0
217,19,24,112.38,Basic,7.09,2,4.6,1,1,1
218,59,13,233.69,Premium,36.65,3,3.5,0,0,0
219,62,60,152.19,Basic,29.64,2,2.8,1,0,0
220,79,58,203.68,Premium,5.23,3,4.2,1,0,0
221,74,7,153.8,Standard,2.82,3,4.3,1,0,1
222,70,57,167.65,Basic,40.51,2,3.6,1,0,0
223,23,36,180.81,Standard,66.07,0,4.6,0,0,0
224,45,45,123.56,Premium,0.64,3,3.3,1,0,0
225,45,20,85.99,Standard,26.28,1,3.1,1,1,0
226,61,1,84.92,Basic,48.05,1,5.0,1,0,0
227,61,8,152.54,Standard,38.95,5,5.0,1,1,1
228,37,46,125.57,Standard,66.78,2,3.4,1,0,0
229,47,16,42.71,Standard,28.55,5,5.0,0,0,0
230,79,14,175.65,Standard,11.68,0,3.7,1,0,1
231,28,12,89.08,Standard,7.48,2,4.1,1,0,0
232,75,51,91.98,Basic,7.74,2,3.9,0,0,0
233,72,23,147.92,Standard,25.78,3,4.5,0,0,1
234,45,15,104.99,Standard,27.4,3,4.3,0,0,0
235,42,28,156.13,Basic,4.47,0,4.3,0,0,1
236,56,34,248.67,Premium,40.52,1,3.0,1,0,0
237,79,2,131.05,Standard,25.1,3,2.3,1,1,1
238,50,32,97.02,Standard,16.55,1,5.0,1,0,0
239,18,23,159.08,Premium,12.76,0,3.5,1,1,0
240,74,22,111.24,Standard,15.67,1,4.0,1,1,0
241,44,51,151.19,Premium,3.47,3,4.3,1,1,0
242,79,25,165.78,Standard,4.56,2,5.0,1,0,0
243,74,58,148.24,Basic,1.91,1,4.2,1,0,1
244,69,22,152.83,Standard,3.34,2,3.6,1,1,1
245,30,58,159.6,Standard,12.09,2,3.5,1,0,0
246,58,58,229.86,Standard,15.12,2,4.0,1,0,0
247,20,22,137.35,Basic,0.36,0,3.1,0,0,0
248,56,49,156.37,Basic,31.87,5,4.0,1,0,0
249,23,52,193.34,Basic,6.97,2,3.9,1,0,1
250,25,42,173.55,Basic,48.57,1,5.0,1,0,0
251,44,6,132.09,Standard,68.54,3,3.9,1,1,0
252,26,15,195.09,Basic,4.1,0,2.1,1,0,0
253,79,54,106.44,Standard,12.4,2,5.0,1,1,0
254,54,43,138.66,Standard,0.02,3,5.0,1,0,0
255,50,60,111.45,Standard,18.24,3,5.0,1,0,0
256,68,37,178.81,Premium,18.69,2,2.8,1,0,0
257,59,33,209.48,Standard,5.69,1,3.8,1,0,0
258,61,8,161.17,Standard,16.35,2,4.7,1,1,0
259,41,53,153.76,Standard,5.11,3,4.5,0,0,0
260,32,60,106.25,Basic,3.51,1,4.3,1,0,0
261,76,44,114.87,Premium,21.08,4,1.8,0,0,1
262,71,44,90.34,Basic,7.89,4,2.3,1,0,1
263,49,5,41.17,Basic,17.84,0,5.0,1,0,0
264,49,39,130.45,Standard,11.36,1,5.0,0,0,0
265,41,4,135.09,Basic,83.15,3,3.9,0,0,0
266,58,6,258.64,Premium,3.24,2,5.0,1,1,1
267,69,45,228.14,Standard,12.49,1,3.0,1,0,0
268,66,32,177.78,Premium,22.82,2,3.2,0,0,0
269,79,52,254.22,Standard,10.07,2,2.9,1,0,1
270,66,30,219.55,Standard,73.54,1,3.2,0,0,0
271,75,47,49.62,Premium,25.59,1,4.7,1,0,0
272,69,35,203.37,Basic,21.4,2,3.1,1,0,0
273,29,55,185.57,Premium,28.3,2,5.0,1,0,0
274,79,40,135.53,Basic,61.0,3,4.5,1,1,0
275,56,52,79.24,Standard,47.68,1,5.0,1,0,0
276,19,16,179.77,Basic,25.77,2,4.5,1,0,1
277,20,13,46.04,Standard,27.66,2,5.0,0,0,1
278,66,50,148.93,Basic,3.15,3,3.1,0,0,1
279,54,60,119.15,Premium,2.17,3,5.0,0,0,0
280,66,42,87.06,Premium,16.92,3,4.1,1,0,1
281,73,30,209.44,Premium,0.37,0,5.0,0,1,0
282,34,19,147.93,Basic,13.17,5,2.6,1,1,1
283,76,17,158.7,Standard,4.72,1,4.2,1,1,0
284,66,56,195.39,Standard,8.49,0,4.1,1,0,1
285,19,19,149.56,Basic,29.9,2,3.4,1,0,0
286,19,28,172.57,Basic,56.69,2,4.3,1,0,0
287,45,58,190.79,Standard,1.5,1,5.0,1,1,0
288,71,55,178.34,Standard,15.28,5,3.3,1,0,0
289,40,26,164.3,Standard,42.83,3,5.0,1,1,0
290,54,37,239.16,Standard,1.72,0,2.9,1,0,0
291,49,26,212.1,Basic,34.8,0,5.0,0,0,0
292,50,53,145.71,Basic,8.86,4,4.8,1,0,0
293,18,23,104.52,Basic,7.77,3,5.0,1,0,0
294,36,9,181.93,Premium,75.85,3,4.7,0,0,0
295,79,12,160.79,Basic,4.48,1,4.4,1,0,0
296,19,53,235.45,Basic,23.63,1,4.8,0,0,0
297,70,1,199.37,Basic,34.46,1,3.9,1,0,0
298,61,58,188.21,Premium,0.84,2,2.4,0,0,0
299,43,58,150.65,Premium,22.2,0,4.4,1,0,0
300,49,1,106.22,Standard,60.54,2,3.2,1,0,1
